#InternalPressure(GPa)	Enthalpy(eV)	Strain	Stress(GPa)
16.449854047657528	-68.12783285390925	0.01	1.8122743715000003
18.769994415665415	-67.4774880800364	0.015	2.72507153425
23.46591255472214	-66.16239765767136	0.02	3.642792813
33.060126199409844	-63.48279412415893	0.03	5.491343388750001
42.98376825278829	-60.72123475870467	0.04	7.357833391500001
53.22712273379211	-57.88092328111077	0.05	9.24166023575
63.59789806200718	-55.01569047267181	0.06	11.14352035825
71.44577986445941	-52.85406398761634	0.07	13.06286981625
81.21751922235498	-50.1762221653953	0.08	15.003034582000002
93.65549854180341	-46.77643920133036	0.09000000000000001	16.95914255525
104.49969025547396	-43.8241227122373	0.1	18.934658956750003
115.61676212251281	-40.80859425867547	0.11	20.92729879625
126.71657415607203	-37.80886031151289	0.12000000000000001	22.93899845625
138.0388488560466	-34.760561200495914	0.13	24.969161419000002
149.7517624403308	-31.618778679067724	0.13999999999999999	27.01859790575
161.5882626195357	-28.455698901273415	0.15	29.087664912250002
173.6108240626	-25.255068000270583	0.16	31.176318623000004
185.81177568853377	-22.01912947139906	0.16999999999999998	33.28463494175
198.13410358494252	-18.763446427836172	0.18	35.41338389875
210.7147822384254	-15.452167139957275	0.19	37.562345056750004
223.6986277690678	-12.047886706345452	0.19999999999999998	39.7329973665
236.95272950496678	-8.585945500508998	0.21	41.925025463500006
250.25204547401475	-5.125581430693003	0.22	44.140498402
263.7310437662299	-1.6320736694922857	0.22999999999999998	46.37831872425001
276.65482529792683	1.7049569052301905	0.24	48.639315937000006
290.6138374673248	5.294004556854205	0.25	50.92603747375
305.58826011463043	9.130366445491717	0.26	53.23565997825
320.16145241079386	12.848769632036323	0.27	55.57039713025
335.0174205790909	16.62456541938714	0.28	57.931520707749996
350.1027843349667	20.443344435513566	0.29000000000000004	60.31867917350001
365.44938579216273	24.312958666311005	0.30000000000000004	62.733435298500005
381.01724081321015	28.222592710151773	0.31	65.17664924375002
397.0217321624537	32.22579663527766	0.32	67.64542050075
413.0201228254224	36.211603714111945	0.33	70.12550218825001
427.0241646119294	39.687257112152054	0.34	72.1566928215
436.95431038395236	42.14234997439604	0.35000000000000003	71.9829771925
445.25708804963995	44.18544579081528	0.36000000000000004	71.680611277
457.8751279752254	47.276406233539504	0.37000000000000005	73.07457339475
475.12664034886467	51.48705898186303	0.38	75.6736385435
492.8274503526858	55.79035583024276	0.39	78.42663465775001
510.6377883912039	60.101771180351555	0.4	81.20316440825
528.5518679230743	64.42088823379416	0.41000000000000003	83.9836705575
542.6716747609369	67.81241793742655	0.42000000000000004	85.99567249425002
550.7230533314612	69.73872175082073	0.43000000000000005	85.7205438565
558.2136528808333	71.52087128710136	0.44	84.84808702925
566.5695307974709	73.50245139749813	0.45	85.66467964200001
575.4352722217393	75.59432894034617	0.46	85.7656291575
588.9102025135495	78.76029174799339	0.47000000000000003	88.02632868400002
604.5958442505394	82.43172511558063	0.48000000000000004	90.81786560225
615.7785577869927	85.03978078151923	0.49000000000000005	90.74173191950001
619.1917581385899	85.83365842809829	0.5	89.23567847575
626.2100395814724	87.4513931450237	0.51	87.69346239575
639.3987369833543	90.48572655050103	0.52	90.64407097125002
651.1848385847479	93.18507810454426	0.53	92.29214535950001
654.8084092852303	94.01530316814427	0.54	92.991480233
649.0548484397417	92.70991094878192	0.55	92.74148108675001
642.2941249836724	91.18176030308697	0.56	89.79611523475
634.06418373928	89.33099294492573	0.5700000000000001	88.0874728175
562.3542633597142	73.2995386008676	0.5800000000000001	88.33559806425001
541.5647945903172	68.60720371191488	0.5900000000000001	73.30074475825
582.614490642527	77.74491668291199	0.6	72.51788835125
577.8002054457002	76.67865976849943	0.61	63.17564959000001
