#Strain	Work Hardening Rate
0.01	322.84944559999997
0.015	325.6066594
0.02	333.36596646666675
0.03	339.9916649
0.04	349.9060262
0.05	361.20238364999994
0.06	371.2407734
0.07	381.2662553000002
0.08	389.80004044999987
0.09000000000000001	394.42093564999993
0.1	399.3632220500002
0.11	408.9290168499999
0.12000000000000001	423.6955206499999
0.13	441.48786455000055
0.13999999999999999	458.90960185000034
0.15	-119.1351844499997
0.16	-705.3715093999991
