# Strain	Stress(GPa) 	Mean Volume (A^3)	Mean Energy(eV)	Mean Pressure (GPa) 
0.0	0.0	0.0	0.0	0.0    
0.010000	2.731577	338.618067	-285.612161	6.256667
0.020000	2.661799	341.970721	-285.561718	5.910000
0.030000	2.583925	345.323375	-285.512406	5.560000
0.040000	2.504836	348.676029	-285.463486	5.210000
0.050000	2.425784	352.028683	-285.416414	4.860000
0.060000	2.344706	355.381337	-285.371245	4.520000
# Energy Storage Capacity at max strain 0.01 is 0.000 MJ/L or 0.060 Wh/Kg, Thickness 0.0 Ang 
# Estimated yield strength: 2.663258 GPa # Tensile_y ultimate strength: 2.731577 GPa
