#Strain	Work Hardening Rate
0.01	150.18447209900228
0.02	144.71611918127877
0.03	134.0567041567538
0.04	123.8363553922589
0.05	114.24748016501745
0.060000000000000005	105.24137946359443
0.06999999999999999	96.09594667178405
0.08	87.89365100485476
0.09	80.59212297448819
0.09999999999999999	72.95026030223688
0.11	63.02540802371518
0.12	49.14740796316436
0.13	29.110325105018006
0.14	15.487720087218356
0.15000000000000002	19.180059984890196
0.16	29.807483302922147
0.17	35.360187132721215
